s_frac,m_frac,v_frac,mean_bps,mean_bps_ask,combined_bps
0.8333333333333334,0.0,0.16666666666666666,3.191608982413258,2.796365140598786,2.993987061506022
1.0,0.0,0.0,3.2207014527700486,2.8297687633112427,3.025235108040646
0.6666666666666666,0.0,0.3333333333333333,3.2562606910677636,2.8568938773453456,3.056577284206555
0.6666666666666666,0.16666666666666666,0.16666666666666666,3.336393345574778,2.8990489850213934,3.117721165298086
0.8333333333333334,0.16666666666666666,0.0,3.3496149901442367,2.9204682219788642,3.135041606061551
0.5,0.16666666666666666,0.3333333333333333,3.4141579654222616,2.9665536885338577,3.190355826978059
0.5,0.0,0.5,3.4016923324328276,2.9977535036783274,3.1997229180555773
0.5,0.3333333333333333,0.16666666666666666,3.4998795871920305,3.016546232399791,3.258212909795911
0.6666666666666666,0.3333333333333333,0.0,3.4992432667779125,3.0271577340067006,3.263200500392306
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.590038796330042,3.0977812017682598,3.3439099990491505
0.3333333333333333,0.16666666666666666,0.5,3.572002758370764,3.1200399631500573,3.3460213607604103
0.5,0.5,0.0,3.6672743497459086,3.1502139385408676,3.408744144143388
0.3333333333333333,0.5,0.16666666666666666,3.6801743921327414,3.1513950424154182,3.4157847172740796
0.3333333333333333,0.0,0.6666666666666666,3.622604722978393,3.2136296579089434,3.4181171904436676
0.16666666666666666,0.3333333333333333,0.5,3.762414970408634,3.266062115331856,3.5142385428702454
0.16666666666666666,0.5,0.3333333333333333,3.7858682641264045,3.246332817682268,3.5161005409043358
0.3333333333333333,0.6666666666666666,0.0,3.853168918602283,3.290028319839236,3.5715986192207594
0.16666666666666666,0.16666666666666666,0.6666666666666666,3.8068489602202646,3.349064423168925,3.5779566916945953
0.16666666666666666,0.6666666666666666,0.16666666666666666,3.8796165760725456,3.3040681141836408,3.591842345128093
0.16666666666666666,0.0,0.8333333333333334,3.901988931307128,3.484442777872842,3.6932158545899854
0.0,0.5,0.5,3.974909377528276,3.429414956211852,3.702162166870064
0.0,0.6666666666666666,0.3333333333333333,4.000087218491054,3.412591823781569,3.7063395211363113
0.16666666666666666,0.8333333333333334,0.0,4.057498642507134,3.4475339004732235,3.7525162714901787
0.0,0.3333333333333333,0.6666666666666666,4.0134032882569155,3.5069837339842174,3.7601935111205664
0.0,0.8333333333333334,0.16666666666666666,4.099824814010912,3.475486940588964,3.787655877299938
0.0,0.16666666666666666,0.8333333333333334,4.103777407601958,3.6302955965602757,3.8670365020811173
0.0,1.0,0.0,4.282471141286571,3.6225574181080966,3.9525142796973336
0.0,0.0,1.0,4.235782690650349,3.803717751782746,4.019750221216548
